seed,density,power_threshold,major_axis,minor_axis,orientation
425,0.269,80,166.52790856798637,67.35720387240394,0.9104277751980344
426,0.269,80,168.54426151917917,66.4179119775807,0.9019932850380576
427,0.269,80,161.775823937969,60.038475623009575,0.8976480015632472
428,0.269,80,154.96952099424962,58.48556158578067,0.9101959173003834
429,0.269,80,161.0502010855305,58.52171605509925,0.8975671168095958
430,0.269,80,163.29593602970778,58.50068832178161,0.9240141509161411
431,0.269,80,162.12856133504982,59.99335227462015,0.9220467476068659
432,0.269,80,164.6055332352068,60.179204097357136,0.9349003242193316
433,0.269,80,156.36101855949335,56.67087737443258,0.9500683917130707
434,0.269,80,159.3634640590851,54.98735195850334,0.9390273331767992
435,0.269,80,158.6707089320097,59.547147596831195,0.9252479200181295
436,0.269,80,158.09343035511742,60.5086683312061,0.9207789427852173
437,0.269,80,151.19668432252791,58.087616309794285,0.9505075255540733
438,0.269,80,148.3378883766212,55.59025821101699,0.9526351724196097
439,0.269,80,164.3021088172129,64.74047707013989,0.9508741037024177
440,0.269,80,160.9408599852502,65.57916412723885,0.9809612050793263
441,0.269,80,161.52343667894164,63.255677502621936,0.9733508266940186
442,0.269,80,160.4578778795515,61.21324181613542,0.9844477765166211
443,0.269,80,160.96524370546837,60.92405161535246,0.9620954437603123
444,0.269,80,164.04586223172043,63.30302602650149,0.9717815236033767
445,0.269,80,162.86943108662803,62.28232653109439,0.9867080915074851
446,0.269,80,157.10677179246204,58.3662470061217,1.0207509917261683
447,0.269,80,148.9435079330884,54.94573178286399,1.0153490688282778
448,0.269,80,159.96288800545378,60.510542669350535,0.9803454628957526
449,0.269,80,165.42353283734215,63.273903114470855,0.9606342178138518
450,0.269,80,156.29568282733098,60.61978362464962,0.9672039834168118
451,0.269,80,151.33702696211378,56.74815582013056,0.9896276193053255
452,0.269,80,157.06362753407845,57.40423621210888,0.9579714351721066
453,0.269,80,160.94856141058148,57.9332671078417,0.946180682645501
454,0.269,80,159.059815788936,55.4631955113949,0.9095790358909549
455,0.269,80,157.45506358646182,58.70730363715371,0.9235059743869051
456,0.269,80,160.22161743686536,60.60947258777786,0.9524177686587798
457,0.269,80,156.10969033108506,58.7100926952703,0.9487590956870027
458,0.269,80,153.28235008461604,54.01608786202093,0.939294157832897
459,0.269,80,153.04247213476037,56.29459178660475,0.9231923518088018
460,0.269,80,154.74874646940088,61.07970157563629,0.9159034549355651
461,0.269,80,147.94834571056666,54.59329099496974,0.9228337024886616
462,0.269,80,156.4496734580482,57.08907246165945,0.9374824293309694
463,0.269,80,149.33670029493084,57.18919767054393,0.9235529752610958
464,0.269,80,149.4433763585985,55.98060013378507,0.924017165723667
465,0.269,80,146.32772950689719,57.25739754887494,0.9390902895506505
466,0.269,80,150.43440712784042,56.26069995691775,0.9533565461033693
467,0.269,80,149.22209155099506,55.50277683449731,0.9799664583398755
468,0.269,80,152.98731501073658,59.976410922558756,0.9961241813008154
469,0.269,80,153.7025244130695,58.072598137639716,0.9809319838095298
470,0.269,80,151.3625964646706,61.25351156944289,0.9988979359475867
471,0.269,80,154.85436578704662,64.0697770086257,0.9775556671627214
472,0.269,80,145.24965293028993,58.60340651282527,0.9681775909061671
473,0.269,80,148.26335924511477,60.461536310035136,0.951859898010905
474,0.269,80,157.4606477090512,62.68783397919337,0.9649839310814872
475,0.269,80,157.5710985381833,62.32788406185087,0.9780720875924531
476,0.269,80,158.4321975872487,63.74551173120262,0.9316563465100054
477,0.269,80,151.1532515243633,58.732368822768635,0.9398439480656431
478,0.269,80,144.47097318494465,57.00322638827045,0.9331995003504959
479,0.269,80,150.18966862738654,58.241996387368566,0.9036327046321069
480,0.269,80,156.74864270821996,55.976680137845065,0.9213827530459842
481,0.269,80,160.5149872140108,58.57707724122559,0.9406705006090824
482,0.269,80,159.52826535566768,55.99956941008222,0.9429635724193383
483,0.269,80,148.8771957951328,54.91369288087751,0.9317840304155666
484,0.269,80,162.87046174326574,58.56264296682071,0.920961773029936
485,0.269,80,163.8163122628995,59.21222664094746,0.9096564360892547
486,0.269,80,167.0846885006719,60.687253157507435,0.9225238053371512
487,0.269,80,159.4938303277033,58.85581260240208,0.9324023038859366
488,0.269,80,158.22696747910825,55.936097329821685,0.9435756851446446
489,0.269,80,153.92749976308102,57.954755937706025,0.9569422917026482
